node,degree_centrality,betweenness_centrality,community
17047,4.262574595055413e-05,0.0,574
17065,4.262574595055413e-05,0.0,574
17061,8.525149190110827e-05,2.5281590647129086e-06,1
17044,4.262574595055413e-05,0.0,574
6203,4.262574595055413e-05,0.0,574
17070,0.00017050298380221653,3.836644201250503e-05,0
17071,4.262574595055413e-05,0.0,0
16105,0.00017050298380221653,5.820811978217199e-05,0
17075,4.262574595055413e-05,0.0,592
43943,4.262574595055413e-05,0.0,592
15578,8.525149190110827e-05,9.060326609789095e-06,0
17079,0.0002557544757033248,4.0849657223289146e-05,0
13255,8.525149190110827e-05,1.1027165147776466e-06,0
17080,4.262574595055413e-05,0.0,0
17081,0.00021312872975277067,2.371217435603101e-05,0
16750,0.00196078431372549,0.016019638958422903,0
4853,0.0003836317135549872,0.001267259660903704,20
17082,4.262574595055413e-05,0.0,0
17091,4.262574595055413e-05,0.0,0
17098,8.525149190110827e-05,3.836644201250503e-05,20
27849,4.262574595055413e-05,0.0,20
16939,8.525149190110827e-05,0.00010675119286634366,32
17099,0.00017050298380221653,2.3010417120348564e-05,20
17101,0.00017050298380221653,0.0,0
28409,0.00021312872975277067,3.810966154778008e-05,0
16378,0.00021312872975277067,9.48525383767199e-05,0
17107,4.262574595055413e-05,0.0,0
17112,4.262574595055413e-05,0.0,0
21703,8.525149190110827e-05,2.5902855980960683e-05,0
17118,4.262574595055413e-05,0.0,0
28474,0.00017050298380221653,3.836644201250503e-05,0
17119,8.525149190110827e-05,7.655308169680752e-05,12
964,0.0002557544757033248,7.704697971234143e-05,0
21421,0.0003836317135549872,0.00026590375658836044,3
25253,8.525149190110827e-05,2.8104681726350973e-05,0
17100,0.0001278772378516624,6.000991090854376e-05,20
17129,4.262574595055413e-05,0.0,20
17135,0.0001278772378516624,0.0,593
17136,4.262574595055413e-05,0.0,593
17176,4.262574595055413e-05,0.0,0
9920,4.262574595055413e-05,0.0,594
41349,4.262574595055413e-05,0.0,594
17147,8.525149190110827e-05,0.00043397685710465714,67
5026,0.00017050298380221653,4.54951633648763e-05,0
15141,4.262574595055413e-05,0.0,0
28088,0.0003836317135549872,9.280722607933613e-05,0
17152,0.00017050298380221653,3.836644201250503e-05,0
17153,8.525149190110827e-05,7.673288402501007e-05,0
17151,4.262574595055413e-05,0.0,0
17154,4.262574595055413e-05,0.0,0
10048,4.262574595055413e-05,0.0,0
17156,0.0003836317135549872,1.1516263748562498e-05,0
36475,8.525149190110827e-05,1.8551592490406684e-05,0
17213,4.262574595055413e-05,0.0,0
23709,0.00021312872975277067,0.00022278609157667687,0
17217,4.262574595055413e-05,0.0,67
17218,8.525149190110827e-05,1.1775633153129249e-05,497
17235,4.262574595055413e-05,0.0,0
17229,8.525149190110827e-05,0.0,595
17234,0.0001278772378516624,0.0,0
17238,4.262574595055413e-05,0.0,0
17237,8.525149190110827e-05,9.732914841295474e-07,0
17239,4.262574595055413e-05,0.0,0
17029,4.262574595055413e-05,0.0,0
17243,8.525149190110827e-05,0.0,596
43180,0.00017050298380221653,0.00010697828375177764,267
17244,4.262574595055413e-05,0.0,267
17245,4.262574595055413e-05,0.0,267
15836,8.525149190110827e-05,0.0,597
17250,4.262574595055413e-05,0.0,597
17249,4.262574595055413e-05,0.0,597
17251,0.0001278772378516624,0.0,1216
17258,8.525149190110827e-05,0.0,598
17605,8.525149190110827e-05,4.012597247504139e-06,0
17261,0.0002557544757033248,1.202771155374045e-05,0
16119,4.262574595055413e-05,0.0,0
21220,0.0001278772378516624,0.0,0
34129,0.00021312872975277067,0.00020129562601618907,497
17270,0.0001278772378516624,0.0,0
22345,8.525149190110827e-05,9.107622521539249e-06,0
17272,0.00017050298380221653,3.836644201250503e-05,0
17271,4.262574595055413e-05,0.0,0
17276,4.262574595055413e-05,0.0,226
17277,0.00021312872975277067,4.012597247504139e-06,0
17278,8.525149190110827e-05,0.0,599
21313,0.0001278772378516624,0.0,0
17279,4.262574595055413e-05,0.0,25
17281,4.262574595055413e-05,0.0,25
17283,4.262574595055413e-05,0.0,25
17280,4.262574595055413e-05,0.0,25
17284,4.262574595055413e-05,0.0,25
17282,8.525149190110827e-05,5.920747224152011e-07,25
17285,0.00021312872975277067,3.365349048762453e-07,496
17361,0.00017050298380221653,3.836644201250503e-05,0
17362,4.262574595055413e-05,0.0,0
17364,0.00017050298380221653,3.559933747692245e-05,0
15320,0.00021312872975277067,0.0011483645698396687,0
15027,4.262574595055413e-05,0.0,0
13811,8.525149190110827e-05,1.6334683730632713e-06,11
4307,0.00042625745950554135,0.00016551448571876495,3
17385,4.262574595055413e-05,0.0,11
17386,8.525149190110827e-05,3.836644201250503e-05,11
17402,4.262574595055413e-05,0.0,67
29403,0.0001278772378516624,0.00011509932603751509,67
14506,0.00021312872975277067,0.0,0
17424,8.525149190110827e-05,0.0,600
17428,0.0001278772378516624,1.664587622895059e-05,11
36999,0.00042625745950554135,5.095558301450022e-05,3
17431,0.0005967604433077579,0.0002636881705818321,34
17434,4.262574595055413e-05,0.0,34
17433,4.262574595055413e-05,0.0,34
17432,4.262574595055413e-05,0.0,34
9948,4.262574595055413e-05,0.0,0
21507,0.0001278772378516624,3.836644201250503e-05,0
32899,0.0002557544757033248,9.559148183935281e-05,0
17448,4.262574595055413e-05,0.0,0
26131,0.0005967604433077579,0.0002167716560725164,0
17458,4.262574595055413e-05,0.0,0
17459,4.262574595055413e-05,0.0,0
17456,0.0007246376811594203,0.00015063190850814654,0
17457,4.262574595055413e-05,0.0,0
17455,4.262574595055413e-05,0.0,0
17460,8.525149190110827e-05,3.622821838379398e-07,315
41294,0.0013213981244671782,0.0009167545207696788,315
17478,8.525149190110827e-05,1.049607719929094e-06,3
17481,4.262574595055413e-05,0.0,315
14878,0.0001278772378516624,3.9844318566194786e-05,315
4720,4.262574595055413e-05,0.0,315
17479,4.262574595055413e-05,0.0,315
17462,4.262574595055413e-05,0.0,315
17482,4.262574595055413e-05,0.0,315
17466,4.262574595055413e-05,0.0,315
17464,4.262574595055413e-05,0.0,315
9301,4.262574595055413e-05,0.0,315
17477,4.262574595055413e-05,0.0,315
17474,4.262574595055413e-05,0.0,315
17470,4.262574595055413e-05,0.0,315
17475,8.525149190110827e-05,8.77087379733024e-06,67
17469,4.262574595055413e-05,0.0,315
17468,8.525149190110827e-05,6.155572254592142e-06,315
17467,4.262574595055413e-05,0.0,315
15458,4.262574595055413e-05,0.0,315
17471,4.262574595055413e-05,0.0,315
17480,4.262574595055413e-05,0.0,315
17461,4.262574595055413e-05,0.0,315
17473,0.00017050298380221653,7.845001070185857e-05,315
17476,4.262574595055413e-05,0.0,315
17472,4.262574595055413e-05,0.0,315
17463,4.262574595055413e-05,0.0,315
17495,0.0002557544757033248,0.0,0
45468,0.00034100596760443307,0.00037622967388523473,0
17567,0.00034100596760443307,1.2450485591359657e-06,0
44817,0.0002557544757033248,3.341341620501845e-07,10
32679,4.262574595055413e-05,0.0,0
4175,4.262574595055413e-05,0.0,0
17518,0.0003836317135549872,0.00015346576805002013,0
17073,4.262574595055413e-05,0.0,0
17520,4.262574595055413e-05,0.0,0
17519,4.262574595055413e-05,0.0,0
17521,4.262574595055413e-05,0.0,0
17523,0.0003836317135549872,7.673288402501007e-05,0
17524,4.262574595055413e-05,0.0,0
17522,4.262574595055413e-05,0.0,0
17556,4.262574595055413e-05,0.0,11
17557,4.262574595055413e-05,0.0,3
17558,0.00021312872975277067,7.227953839142805e-06,34
6384,0.00021312872975277067,5.783403418655568e-05,0
17561,0.00034100596760443307,7.390143054946325e-05,3
17564,0.0002557544757033248,7.513506972101903e-05,0
17562,8.525149190110827e-05,2.2772104708276961e-07,3
17563,4.262574595055413e-05,0.0,3
17573,0.00021312872975277067,3.836644201250503e-05,0
17574,4.262574595055413e-05,0.0,0
17589,4.262574595055413e-05,0.0,34
13988,0.0001278772378516624,3.994503609554749e-06,34
17591,0.0002557544757033248,0.00037329058022863974,0
17592,4.262574595055413e-05,0.0,34
17584,0.0001278772378516624,1.526179910626006e-05,34
17579,0.0001278772378516624,0.0,34
17590,4.262574595055413e-05,0.0,34
17582,4.262574595055413e-05,0.0,34
17593,4.262574595055413e-05,0.0,34
17583,0.00017050298380221653,7.988386311321639e-05,34
17580,8.525149190110827e-05,7.419425076716246e-07,34
17581,4.262574595055413e-05,0.0,34
17585,8.525149190110827e-05,1.4286907021416166e-06,34
17268,4.262574595055413e-05,0.0,0
17596,0.0002557544757033248,0.0,0
21518,0.00021312872975277067,8.869559508359216e-05,0
17601,8.525149190110827e-05,0.0,601
47023,0.0002557544757033248,1.887487279120539e-05,0
17602,0.00029838022165387895,0.00012646789458208962,0
17603,4.262574595055413e-05,0.0,0
17607,0.00017050298380221653,3.836644201250503e-05,0
17606,4.262574595055413e-05,0.0,0
17609,4.262574595055413e-05,0.0,34
17618,0.0001278772378516624,0.0,0
5258,8.525149190110827e-05,1.4568085587448875e-05,0
760,4.262574595055413e-05,0.0,0
17627,8.525149190110827e-05,0.0,602
17631,4.262574595055413e-05,0.0,0
40722,0.0001278772378516624,7.673288402501007e-05,0
17630,4.262574595055413e-05,0.0,0
23717,0.00017050298380221653,6.4007248683646e-06,0
17554,0.00017050298380221653,4.200273371947604e-05,0
17635,4.262574595055413e-05,0.0,0
41477,0.0003836317135549872,0.00043270630737276487,0
17642,4.262574595055413e-05,0.0,0
17641,0.0001278772378516624,0.0,0
17644,0.00021312872975277067,3.9234646394134715e-05,0
16764,4.262574595055413e-05,0.0,0
17647,0.00017050298380221653,0.0,0
17111,4.262574595055413e-05,0.0,0
17653,8.525149190110827e-05,0.0,603
10419,0.0001278772378516624,3.837756584062313e-05,0
17656,0.00021312872975277067,7.127559589251887e-05,0
17657,4.262574595055413e-05,0.0,0
17658,8.525149190110827e-05,3.9425433120033385e-05,0
564,0.00042625745950554135,9.118006629772702e-05,25
1935,4.262574595055413e-05,0.0,25
8305,4.262574595055413e-05,0.0,604
17674,4.262574595055413e-05,0.0,604
17678,4.262574595055413e-05,0.0,497
17679,4.262574595055413e-05,0.0,3
17681,4.262574595055413e-05,0.0,3
17680,4.262574595055413e-05,0.0,3
17700,0.00034100596760443307,0.0003439150162389779,496
17683,0.00021312872975277067,4.1861474637474294e-05,11
17684,4.262574595055413e-05,0.0,11
17687,0.00021312872975277067,0.0,0
17690,0.00029838022165387895,8.501894937022098e-05,11
7816,0.00017050298380221653,9.983025204815019e-06,10
41305,8.525149190110827e-05,1.3302032766954129e-05,496
17692,0.00017050298380221653,3.836644201250503e-05,407
8263,0.0001278772378516624,7.754167359316731e-05,407
17693,4.262574595055413e-05,0.0,407
17695,8.525149190110827e-05,0.0,605
17697,4.262574595055413e-05,0.0,25
17696,0.00021312872975277067,3.086088228982194e-05,25
17699,4.262574595055413e-05,0.0,496
15357,0.00042625745950554135,4.484343618901267e-05,497
17704,0.00017050298380221653,6.299908376437607e-08,10
17705,4.262574595055413e-05,0.0,606
17706,0.0001278772378516624,0.0,606
20629,0.0003836317135549872,0.00016200950354503983,1216
17707,4.262574595055413e-05,0.0,1216
17708,8.525149190110827e-05,8.525876002778895e-07,25
17710,0.00046888320545609546,0.0003493798271306252,10
17716,0.0002557544757033248,3.836644201250503e-05,10
17711,8.525149190110827e-05,1.8027973629707292e-05,21
17718,4.262574595055413e-05,0.0,25
17721,8.525149190110827e-05,2.2220421915431242e-06,11
17722,0.0002557544757033248,3.182241468785307e-05,10
29740,4.262574595055413e-05,0.0,21
17726,0.0005115089514066496,0.00018008715641352536,25
17727,4.262574595055413e-05,0.0,11
17728,4.262574595055413e-05,0.0,11
17729,4.262574595055413e-05,0.0,11
17730,4.262574595055413e-05,0.0,11
17733,0.0002557544757033248,8.451854578694966e-05,21
17731,4.262574595055413e-05,0.0,21
17732,4.262574595055413e-05,0.0,21
17734,8.525149190110827e-05,0.0,607
18084,0.0002557544757033248,9.228717180108415e-05,21
17739,4.262574595055413e-05,0.0,21
17738,4.262574595055413e-05,0.0,21
17743,4.262574595055413e-05,0.0,10
26574,0.0001278772378516624,5.708360664038962e-05,10
13156,0.0001278772378516624,0.0,608
17744,4.262574595055413e-05,0.0,608
17745,4.262574595055413e-05,0.0,11
4364,0.0001278772378516624,7.673288402501007e-05,0
17750,4.262574595055413e-05,0.0,0
17751,4.262574595055413e-05,0.0,0
42386,8.525149190110827e-05,9.773619544063944e-05,11
17754,4.262574595055413e-05,0.0,3
16216,0.00021312872975277067,0.0,11
37666,4.262574595055413e-05,0.0,11
21517,8.525149190110827e-05,1.1523476460712343e-05,0
17765,0.00017050298380221653,3.836644201250503e-05,10
17766,4.262574595055413e-05,0.0,10
17776,0.0001278772378516624,0.0,21
17781,0.00017050298380221653,2.118194658618368e-06,0
17782,0.00021312872975277067,3.40192911463336e-05,0
17783,0.0001278772378516624,0.0,609
17784,4.262574595055413e-05,0.0,609
17785,0.0001278772378516624,0.0,0
11567,0.00021312872975277067,0.00011032608552533124,0
17786,4.262574595055413e-05,0.0,0
9640,0.0002557544757033248,0.0013231680997537656,0
35322,0.0001278772378516624,2.4091301516407365e-05,1
29337,8.525149190110827e-05,4.633795521892285e-05,20
17789,0.00021312872975277067,1.730879817586123e-06,0
21357,0.0001278772378516624,0.0003745756829359409,0
17792,0.00021312872975277067,0.0,21
17795,0.00021312872975277067,0.00012896107208074873,0
17796,0.00042625745950554135,8.277712136286401e-05,0
17801,0.0003836317135549872,3.961204313936223e-05,497
21302,0.00042625745950554135,0.0005559144033775475,0
17803,0.0002557544757033248,1.3860490211716471e-05,0
17804,0.00029838022165387895,0.00015421658409936167,0
17805,8.525149190110827e-05,3.1505598467259236e-08,0
38052,0.00034100596760443307,4.27125760493723e-05,11
20488,0.0001278772378516624,8.343941879223982e-06,0
21767,4.262574595055413e-05,0.0,0
31833,8.525149190110827e-05,0.0,496
17811,4.262574595055413e-05,0.0,497
17810,4.262574595055413e-05,0.0,497
17812,4.262574595055413e-05,0.0,497
17813,0.00017050298380221653,0.0,0
22363,0.0002557544757033248,0.0004231449426539871,0
17814,0.00021312872975277067,2.9428563974393872e-05,0
25914,0.00021312872975277067,0.0,0
1129,4.262574595055413e-05,0.0,0
4427,0.00017050298380221653,3.836644201250503e-05,0
27699,0.0001278772378516624,1.0999541344353652e-07,0
17819,0.00017050298380221653,3.836644201250503e-05,0
17818,4.262574595055413e-05,0.0,0
20914,8.525149190110827e-05,1.1310622781667875e-05,0
17822,0.00021312872975277067,0.0,497
17823,0.00034100596760443307,0.00039544212713982105,0
17825,0.0001278772378516624,0.0,0
17826,0.0003836317135549872,3.9462577036901865e-05,496
17827,4.262574595055413e-05,0.0,496
17939,4.262574595055413e-05,0.0,3
17660,0.00034100596760443307,8.504726814523017e-05,20
17835,4.262574595055413e-05,0.0,10
697,8.525149190110827e-05,0.0,497
17836,4.262574595055413e-05,0.0,610
17838,0.00017050298380221653,0.0,610
17837,4.262574595055413e-05,0.0,610
11237,8.525149190110827e-05,3.836644201250503e-05,497
17842,4.262574595055413e-05,0.0,497
17841,0.0005115089514066496,0.0004724566804013292,497
43219,0.00017050298380221653,4.097050206690251e-05,3
17850,4.262574595055413e-05,0.0,3
3737,0.0005115089514066496,0.004354000189035626,497
17851,4.262574595055413e-05,0.0,497
17862,4.262574595055413e-05,0.0,0
46699,0.00046888320545609546,0.00015714666463848993,496
17863,0.0002557544757033248,4.2621827020972075e-05,20
17865,0.00017050298380221653,3.836644201250503e-05,497
17866,4.262574595055413e-05,0.0,497
17832,0.00017050298380221653,0.0,11
17926,0.00017050298380221653,2.169444153402716e-05,1216
17872,0.0017050298380221654,0.0012788775595949937,1216
17871,8.525149190110827e-05,4.613569265572995e-08,1216
18007,0.00017050298380221653,2.804966479276682e-05,25
17800,4.262574595055413e-05,0.0,20
36437,4.262574595055413e-05,0.0,10
17875,0.0001278772378516624,0.00015071466108264415,25
46306,0.00029838022165387895,6.597277791572732e-05,20
17890,8.525149190110827e-05,0.0,611
17889,8.525149190110827e-05,1.3091406094607763e-07,226
14339,0.00017050298380221653,6.070295712563567e-05,20
17897,4.262574595055413e-05,0.0,20
17869,4.262574595055413e-05,0.0,497
4673,4.262574595055413e-05,0.0,612
8373,4.262574595055413e-05,0.0,612
46517,0.0002557544757033248,0.00013194490092835907,574
17902,4.262574595055413e-05,0.0,574
17903,4.262574595055413e-05,0.0,574
17901,4.262574595055413e-05,0.0,574
17906,0.0001278772378516624,0.0,25
27582,4.262574595055413e-05,0.0,34
8307,0.00021312872975277067,4.8371473954022054e-05,11
9737,4.262574595055413e-05,0.0,11
720,0.00021312872975277067,9.040539141912969e-05,11
17908,0.00021312872975277067,3.41812827712341e-07,226
17910,4.262574595055413e-05,0.0,3
17909,4.262574595055413e-05,0.0,3
17912,4.262574595055413e-05,0.0,20
17913,4.262574595055413e-05,0.0,20
17914,0.0003836317135549872,0.00015432253318549945,0
17915,0.00017050298380221653,3.304118665768931e-06,226
17920,4.262574595055413e-05,0.0,11
17762,4.262574595055413e-05,0.0,10
17946,0.00021312872975277067,0.0001569609385883318,10
17922,0.0001278772378516624,0.0,11
26475,0.00017050298380221653,0.0002080292182905673,20
17923,4.262574595055413e-05,0.0,20
24951,0.00021312872975277067,0.0,34
676,0.00017050298380221653,8.056226437258526e-05,226
43316,0.0001278772378516624,7.362267858567882e-06,226
17930,0.0002557544757033248,3.944120519047278e-05,34
17929,4.262574595055413e-05,0.0,34
18772,0.00017050298380221653,0.00011919276424432004,226
13507,0.00046888320545609546,0.0001887606845183404,20
3550,8.525149190110827e-05,6.58238691294064e-06,0
17938,4.262574595055413e-05,0.0,25
17942,0.00046888320545609546,9.215338718710544e-05,10
17943,4.262574595055413e-05,0.0,10
17945,4.262574595055413e-05,0.0,10
17944,8.525149190110827e-05,2.368298889660804e-07,10
17947,0.0001278772378516624,0.0,34
17949,4.262574595055413e-05,0.0,3
17948,8.525149190110827e-05,1.707242814656193e-08,11
17955,0.00017050298380221653,3.6410408473464704e-06,226
17956,4.262574595055413e-05,0.0,3
17954,4.262574595055413e-05,0.0,3
17957,0.00017050298380221653,5.1585486398688594e-05,21
41987,8.525149190110827e-05,0.0,34
17961,8.525149190110827e-05,1.7154836444253796e-06,3
17962,4.262574595055413e-05,0.0,11
17963,0.00021312872975277067,8.334997082780956e-05,21
17970,0.00021312872975277067,7.0680519981442504e-06,10
17968,8.525149190110827e-05,0.0,613
18021,8.525149190110827e-05,1.352501518664881e-07,20
17972,0.0001278772378516624,0.0,3
17973,0.00029838022165387895,6.97231763694194e-05,11
17974,4.262574595055413e-05,0.0,11
17975,0.00017050298380221653,1.9366765799087027e-05,34
17985,0.0002557544757033248,7.673288402501007e-05,11
17882,4.262574595055413e-05,0.0,11
17986,4.262574595055413e-05,0.0,11
37158,0.00034100596760443307,0.0003526424161843077,11
17992,4.262574595055413e-05,0.0,11
17994,4.262574595055413e-05,0.0,67
17995,4.262574595055413e-05,0.0,67
17998,0.00029838022165387895,9.909763428773528e-05,11
16700,4.262574595055413e-05,0.0,11
18000,4.262574595055413e-05,0.0,25
18012,4.262574595055413e-05,0.0,25
18009,4.262574595055413e-05,0.0,25
18006,4.262574595055413e-05,0.0,25
18005,0.0001278772378516624,0.0,25
17999,4.262574595055413e-05,0.0,25
18010,4.262574595055413e-05,0.0,25
18013,4.262574595055413e-05,0.0,25
18003,4.262574595055413e-05,0.0,25
18002,4.262574595055413e-05,0.0,25
18001,4.262574595055413e-05,0.0,25
18008,4.262574595055413e-05,0.0,25
18014,4.262574595055413e-05,0.0,25
18015,4.262574595055413e-05,0.0,25
18017,0.0002557544757033248,7.916420851454563e-06,34
18018,8.525149190110827e-05,2.865945287381657e-07,34
45570,8.525149190110827e-05,2.604060054397478e-06,226
18019,0.0002557544757033248,1.3842760649780402e-05,21
3604,0.00017050298380221653,1.8659976986549704e-05,20
18029,0.00034100596760443307,1.1168705321968984e-06,11
18030,8.525149190110827e-05,0.0,614
18032,0.00021312872975277067,1.1537772975406047e-05,32
901,0.0001278772378516624,0.00010407210994044511,0
18034,0.00021312872975277067,2.2918753288168415e-05,0
18035,0.0003836317135549872,4.538816138509169e-05,0
18036,0.0001278772378516624,7.673288402501007e-05,0
18037,4.262574595055413e-05,0.0,0
18039,4.262574595055413e-05,0.0,25
18042,8.525149190110827e-05,0.0,615
7969,8.525149190110827e-05,0.0,616
18047,0.00017050298380221653,1.0191411834141857e-05,32
18054,0.00034100596760443307,0.00013725722583232593,25
13218,0.0001278772378516624,0.0,10
23807,0.0001278772378516624,2.5588784826482985e-06,25
18046,0.00021312872975277067,5.2488021051715814e-05,11
18059,4.262574595055413e-05,0.0,11
18061,0.0001278772378516624,4.7497549953752797e-07,497
18062,4.262574595055413e-05,0.0,25
18060,4.262574595055413e-05,0.0,25
18065,0.00017050298380221653,2.3958949230079953e-06,25
18066,0.0002557544757033248,8.377160427347526e-05,25
18063,4.262574595055413e-05,0.0,25
18064,4.262574595055413e-05,0.0,25
18075,4.262574595055413e-05,0.0,25
23857,0.0002557544757033248,0.00011509932603751509,25
7932,0.0002557544757033248,7.673288402501007e-05,11
18077,8.525149190110827e-05,5.6054806416651916e-05,11
18079,4.262574595055413e-05,0.0,25
18085,0.0001278772378516624,0.0,11
18087,0.0002557544757033248,5.07021829994163e-05,21
18086,4.262574595055413e-05,0.0,21
18089,0.00017050298380221653,0.0,10
18098,0.00017050298380221653,0.00026708110409242897,25
18099,8.525149190110827e-05,0.0,617
18100,0.00017050298380221653,3.836644201250503e-05,11
18101,4.262574595055413e-05,0.0,11
18105,4.262574595055413e-05,0.0,11
18103,0.0001278772378516624,7.673288402501007e-05,11
18106,4.262574595055413e-05,0.0,11
18102,0.0002557544757033248,3.157609266154045e-06,25
18104,4.262574595055413e-05,0.0,11
8515,0.00021312872975277067,0.00012216383361967907,497
18112,4.262574595055413e-05,0.0,497
3542,8.525149190110827e-05,3.6890673193230146e-08,226
16570,0.0001278772378516624,1.6498392012696126e-06,1383
18118,0.0002557544757033248,3.546701724637616e-05,11
18122,4.262574595055413e-05,0.0,25
4133,8.525149190110827e-05,0.0,25
18121,4.262574595055413e-05,0.0,25
13095,0.0001278772378516624,3.0706922874457756e-05,25
18125,0.00029838022165387895,5.866830771577566e-05,11
18126,4.262574595055413e-05,0.0,11
18129,0.00042625745950554135,8.421174955621564e-05,3
17864,4.262574595055413e-05,0.0,20
18130,8.525149190110827e-05,8.446253354115594e-07,25
18143,0.00017050298380221653,1.6092329141675522e-06,25
2506,0.00046888320545609546,0.0002367443188316092,11
16601,4.262574595055413e-05,0.0,11
18139,4.262574595055413e-05,0.0,11
18135,4.262574595055413e-05,0.0,11
18134,4.262574595055413e-05,0.0,11
18136,4.262574595055413e-05,0.0,11
18138,4.262574595055413e-05,0.0,11
9546,8.525149190110827e-05,2.220280209057004e-08,21
3855,8.525149190110827e-05,2.0538616015769127e-06,25
18148,8.525149190110827e-05,0.0,3
18144,4.262574595055413e-05,0.0,25
18149,4.262574595055413e-05,0.0,25
18145,4.262574595055413e-05,0.0,25
18147,4.262574595055413e-05,0.0,25
18146,4.262574595055413e-05,0.0,25
13911,4.262574595055413e-05,0.0,497
18152,4.262574595055413e-05,0.0,3
18153,0.0001278772378516624,0.0,20
16306,0.0008098891730605285,0.00032987365623183136,3
18160,4.262574595055413e-05,0.0,3
18155,4.262574595055413e-05,0.0,3
18157,0.0005967604433077579,0.000960982873616681,25
18158,4.262574595055413e-05,0.0,3
18159,8.525149190110827e-05,0.00012701360327901473,496
18156,4.262574595055413e-05,0.0,3
8369,4.262574595055413e-05,0.0,11
18166,8.525149190110827e-05,0.0,574
41696,0.0002557544757033248,8.977122863076247e-05,574
18165,4.262574595055413e-05,0.0,574
18167,4.262574595055413e-05,0.0,574
18169,0.00046888320545609546,0.00012084129651096478,21
18172,4.262574595055413e-05,0.0,21
18170,4.262574595055413e-05,0.0,21
18168,4.262574595055413e-05,0.0,21
18173,0.0001278772378516624,0.0,497
46557,0.0001278772378516624,4.4536511573671556e-05,21
3623,0.0002557544757033248,5.720736125244366e-07,11
25783,8.525149190110827e-05,8.375707991969205e-06,11
18190,0.00042625745950554135,0.0001238691659160406,497
18175,4.262574595055413e-05,0.0,497
18177,4.262574595055413e-05,0.0,3
18180,4.262574595055413e-05,0.0,3
18201,0.00029838022165387895,8.350601685480746e-05,3
18181,0.00021312872975277067,3.836644201250503e-05,11
18182,4.262574595055413e-05,0.0,11
18313,0.0001278772378516624,3.836644201250503e-05,11
18185,4.262574595055413e-05,0.0,11
18461,0.0002557544757033248,3.991899801944747e-05,0
18132,4.262574595055413e-05,0.0,0
38060,0.00021312872975277067,6.094938782260778e-06,11
18191,8.525149190110827e-05,0.0,618
18634,0.0001278772378516624,0.0,11
18213,0.00046888320545609546,0.00013323787608803027,11
18217,8.525149190110827e-05,3.625219297982605e-07,11
18215,4.262574595055413e-05,0.0,11
18216,4.262574595055413e-05,0.0,11
18214,4.262574595055413e-05,0.0,11
18240,4.262574595055413e-05,0.0,11
41812,0.0002557544757033248,5.1314449962477824e-05,11
18253,4.262574595055413e-05,0.0,497
18257,4.262574595055413e-05,0.0,0
25056,0.00017050298380221653,7.839850082652973e-05,0
18260,8.525149190110827e-05,0.0,619
18261,8.525149190110827e-05,0.0,620
37919,8.525149190110827e-05,0.0,11
18267,4.262574595055413e-05,0.0,20
16534,0.00034100596760443307,0.0001311190403852852,0
18268,0.00021312872975277067,8.598474891578944e-07,497
8359,0.0005541346973572037,0.00017829485651557205,11
18271,0.00034100596760443307,7.642747165362431e-05,11
18272,0.0005967604433077579,0.0002650693717572423,11
18273,4.262574595055413e-05,0.0,21
18266,4.262574595055413e-05,0.0,21
18275,4.262574595055413e-05,0.0,21
18274,4.262574595055413e-05,0.0,21
18282,0.0002557544757033248,5.189870284845383e-05,20
18278,4.262574595055413e-05,0.0,25
18197,0.00029838022165387895,3.836644201250503e-05,11
18281,4.262574595055413e-05,0.0,25
18279,4.262574595055413e-05,0.0,25
18280,4.262574595055413e-05,0.0,25
18284,0.0007246376811594203,0.00014251557815664201,11
18292,4.262574595055413e-05,0.0,11
30717,0.00017050298380221653,0.00011509932603751509,11
18293,4.262574595055413e-05,0.0,11
18291,4.262574595055413e-05,0.0,11
18298,4.262574595055413e-05,0.0,11
46268,0.00042625745950554135,0.00015346576805002013,11
18297,4.262574595055413e-05,0.0,11
18300,4.262574595055413e-05,0.0,11
18299,4.262574595055413e-05,0.0,11
36924,0.00034100596760443307,0.00013167308726113396,11
18301,4.262574595055413e-05,0.0,21
18304,4.262574595055413e-05,0.0,21
18303,4.262574595055413e-05,0.0,21
18302,4.262574595055413e-05,0.0,21
16280,8.525149190110827e-05,3.1531882580370565e-06,11
17798,8.525149190110827e-05,8.458210320217158e-08,11
14144,0.00017050298380221653,1.0895188252519864e-05,11
18306,0.00034100596760443307,2.0910237025361057e-05,11
18317,0.0005541346973572037,0.00014402462591381684,11
7989,4.262574595055413e-05,0.0,11
18318,0.0001278772378516624,0.0,10
18322,0.00017050298380221653,4.9543542650363775e-05,3
18324,0.0001278772378516624,5.9760160542860354e-05,3
18328,4.262574595055413e-05,0.0,11
18331,4.262574595055413e-05,0.0,11
18326,4.262574595055413e-05,0.0,11
18329,0.0001278772378516624,1.846704004399293e-05,11
4237,8.525149190110827e-05,2.0794527194137122e-07,20
18332,0.00017050298380221653,3.2331086675818526e-06,11
18333,4.262574595055413e-05,0.0,11
18334,0.0006820119352088661,0.00027989764416362634,11
18327,4.262574595055413e-05,0.0,11
18330,4.262574595055413e-05,0.0,11
18335,8.525149190110827e-05,6.944190672898287e-07,11
13987,0.00021312872975277067,5.729353330422218e-06,11
18337,0.0002557544757033248,0.00010478898716703719,11
18338,8.525149190110827e-05,2.3635535198592698e-06,11
39898,0.00042625745950554135,0.00022084554783817232,11
